Unnamed: 0,class,bruises,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
4186,edible,yes,close,broad,pink,bulbous,pendant,brown
5820,edible,yes,close,broad,white,bulbous,evanescent,white
1411,edible,no,crowded,broad,pink,equal,evanescent,black
4570,edible,yes,close,broad,white,bulbous,pendant,brown
3081,edible,yes,close,broad,pink,bulbous,pendant,brown
5252,edible,yes,close,broad,white,bulbous,evanescent,white
7174,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7644,edible,no,crowded,broad,white,bulbous,pendant,white
1819,edible,yes,close,broad,pink,bulbous,pendant,black
275,edible,yes,close,broad,white,rooted,pendant,brown
1029,edible,no,crowded,broad,black,equal,evanescent,black
3438,edible,yes,close,broad,purple,bulbous,pendant,black
2891,edible,yes,close,broad,purple,bulbous,pendant,black
790,edible,yes,close,broad,black,club,pendant,brown
1557,edible,yes,close,broad,white,club,pendant,black
420,edible,yes,close,broad,brown,club,pendant,black
4748,poisonous,no,close,broad,gray,bulbous,large,chocolate
3479,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7026,edible,no,close,broad,brown,bulbous,pendant,brown
297,edible,no,crowded,broad,pink,equal,evanescent,black
4937,poisonous,no,close,broad,pink,bulbous,large,chocolate
7450,edible,no,crowded,broad,pink,bulbous,pendant,white
7323,poisonous,no,close,broad,yellow,club,none,white
5244,poisonous,no,close,broad,pink,bulbous,large,chocolate
2375,poisonous,yes,close,narrow,white,equal,pendant,brown
4862,edible,yes,close,broad,purple,bulbous,pendant,brown
6211,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5985,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4016,poisonous,no,close,broad,gray,bulbous,large,chocolate
7808,poisonous,no,close,narrow,buff,bulbous,evanescent,white
8070,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7515,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6844,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5414,poisonous,no,close,broad,gray,bulbous,large,chocolate
6297,poisonous,no,close,narrow,buff,bulbous,evanescent,white
720,edible,yes,close,broad,brown,rooted,pendant,brown
7677,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3215,edible,yes,close,broad,purple,bulbous,pendant,brown
669,edible,yes,close,broad,white,club,pendant,brown
4846,edible,yes,close,broad,white,bulbous,evanescent,white
7164,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4741,poisonous,no,close,broad,pink,bulbous,large,chocolate
6628,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2814,edible,yes,close,broad,brown,bulbous,pendant,brown
6478,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3724,poisonous,no,close,broad,pink,bulbous,large,chocolate
8092,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5951,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
1492,edible,no,crowded,broad,brown,equal,evanescent,black
4439,poisonous,no,close,broad,gray,bulbous,large,chocolate
2139,edible,yes,close,broad,white,bulbous,pendant,black
2382,edible,yes,close,broad,brown,bulbous,pendant,black
2005,edible,yes,close,broad,brown,rooted,pendant,brown
2102,edible,yes,close,broad,white,bulbous,pendant,brown
270,edible,yes,close,broad,brown,club,pendant,black
2740,edible,yes,close,broad,purple,bulbous,pendant,brown
4306,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5085,poisonous,no,close,narrow,white,bulbous,evanescent,white
6164,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5310,poisonous,no,close,narrow,buff,bulbous,evanescent,white
8048,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3499,edible,yes,close,broad,brown,bulbous,pendant,brown
2362,edible,yes,close,broad,purple,bulbous,pendant,black
1381,edible,no,crowded,broad,black,equal,evanescent,brown
227,edible,yes,close,broad,gray,club,pendant,brown
6271,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7951,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5050,poisonous,no,close,broad,pink,bulbous,large,chocolate
4824,edible,yes,close,broad,white,bulbous,evanescent,white
2126,edible,yes,close,broad,pink,bulbous,pendant,brown
3013,poisonous,no,close,narrow,pink,bulbous,pendant,brown
4166,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2112,poisonous,yes,close,narrow,white,equal,pendant,brown
5224,poisonous,no,close,narrow,white,bulbous,evanescent,white
5688,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
3425,poisonous,no,close,broad,pink,bulbous,large,chocolate
7985,edible,no,close,broad,yellow,bulbous,pendant,yellow
1118,edible,no,crowded,broad,black,equal,evanescent,black
7256,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3407,edible,yes,close,broad,white,bulbous,pendant,black
412,edible,yes,close,broad,brown,rooted,pendant,brown
7029,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4105,edible,yes,close,broad,brown,bulbous,pendant,brown
7759,edible,no,close,broad,yellow,bulbous,pendant,brown
6662,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2970,edible,yes,close,broad,brown,bulbous,pendant,black
3760,edible,yes,close,broad,white,bulbous,pendant,brown
6024,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2383,edible,yes,close,broad,purple,bulbous,pendant,black
1905,edible,no,crowded,broad,black,equal,evanescent,brown
2206,edible,yes,close,broad,purple,bulbous,pendant,black
2448,edible,yes,close,broad,pink,bulbous,pendant,black
7031,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3218,poisonous,no,crowded,narrow,gray,bulbous,pendant,black
3115,edible,yes,close,broad,pink,bulbous,pendant,black
2716,edible,yes,close,broad,pink,bulbous,pendant,brown
7895,edible,no,crowded,broad,gray,bulbous,pendant,white
4902,poisonous,no,close,broad,pink,bulbous,large,chocolate
4113,edible,yes,close,broad,purple,bulbous,pendant,brown
1824,edible,yes,close,broad,black,club,pendant,brown
6184,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6726,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6381,poisonous,no,close,narrow,buff,bulbous,evanescent,white
448,edible,yes,close,broad,white,club,pendant,black
2177,edible,yes,close,broad,pink,bulbous,pendant,brown
2150,edible,yes,close,broad,purple,bulbous,pendant,black
5940,poisonous,yes,close,broad,gray,bulbous,pendant,green
3305,edible,yes,close,broad,brown,bulbous,pendant,brown
4863,poisonous,no,close,broad,pink,bulbous,large,chocolate
7699,edible,no,close,broad,orange,bulbous,pendant,brown
4836,poisonous,no,close,broad,gray,bulbous,large,chocolate
170,edible,no,close,narrow,gray,equal,pendant,brown
4695,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2788,edible,no,crowded,broad,pink,equal,evanescent,black
1509,edible,yes,close,broad,pink,bulbous,pendant,black
6227,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7126,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4355,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1103,poisonous,yes,close,narrow,white,equal,pendant,brown
7974,edible,no,crowded,broad,white,bulbous,pendant,white
2536,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1879,edible,no,crowded,broad,brown,equal,evanescent,black
4469,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
5989,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4718,poisonous,no,close,broad,gray,bulbous,large,chocolate
6438,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6394,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3977,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3999,poisonous,no,close,broad,pink,bulbous,large,chocolate
1635,edible,no,crowded,broad,black,equal,evanescent,black
2233,edible,yes,close,broad,pink,bulbous,pendant,brown
1138,edible,no,crowded,broad,chocolate,equal,evanescent,brown
4708,poisonous,yes,close,broad,white,bulbous,pendant,green
7541,edible,no,crowded,broad,gray,bulbous,pendant,white
4048,poisonous,no,close,narrow,purple,bulbous,pendant,black
7405,edible,no,close,broad,brown,bulbous,pendant,yellow
3352,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5009,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4380,edible,yes,close,broad,red,bulbous,evanescent,white
4331,poisonous,no,close,narrow,white,bulbous,evanescent,white
4379,edible,yes,close,broad,brown,bulbous,pendant,black
8003,edible,no,close,broad,brown,bulbous,pendant,orange
1466,edible,yes,close,broad,brown,bulbous,pendant,brown
1102,edible,no,crowded,broad,chocolate,equal,evanescent,brown
687,edible,yes,close,broad,brown,club,pendant,brown
7626,edible,no,crowded,broad,pink,bulbous,pendant,white
6199,poisonous,no,close,narrow,buff,bulbous,evanescent,white
130,edible,yes,close,broad,white,club,pendant,brown
186,edible,yes,close,broad,gray,club,pendant,brown
3057,poisonous,no,close,narrow,purple,bulbous,pendant,brown
2878,edible,yes,close,broad,pink,bulbous,pendant,brown
2942,edible,yes,close,broad,pink,bulbous,pendant,brown
5261,poisonous,no,close,broad,gray,bulbous,large,chocolate
1920,edible,yes,close,broad,purple,bulbous,pendant,black
585,edible,yes,close,broad,black,club,pendant,brown
2861,edible,yes,close,broad,white,bulbous,pendant,black
4360,poisonous,no,close,broad,gray,bulbous,large,chocolate
1943,edible,no,crowded,broad,black,equal,evanescent,black
3605,poisonous,no,close,narrow,gray,bulbous,pendant,black
406,edible,yes,close,broad,brown,club,pendant,brown
6630,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1485,poisonous,yes,close,narrow,brown,equal,pendant,black
2549,edible,yes,close,broad,white,bulbous,pendant,black
7134,edible,no,crowded,broad,pink,bulbous,pendant,white
1314,edible,yes,close,broad,black,club,pendant,black
5681,edible,no,close,narrow,white,bulbous,flaring,chocolate
7798,poisonous,no,close,narrow,buff,bulbous,evanescent,white
491,poisonous,yes,close,narrow,pink,equal,pendant,brown
7978,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7283,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5396,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
556,poisonous,yes,close,narrow,black,equal,pendant,black
6236,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2387,edible,no,crowded,broad,chocolate,equal,evanescent,black
3803,edible,yes,close,broad,brown,bulbous,pendant,black
5146,poisonous,no,close,broad,gray,bulbous,large,chocolate
7634,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4616,poisonous,no,close,broad,pink,bulbous,large,chocolate
2365,edible,yes,close,broad,pink,bulbous,pendant,black
5149,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4787,poisonous,no,close,broad,pink,bulbous,large,chocolate
3572,poisonous,no,close,broad,gray,bulbous,large,chocolate
3032,edible,yes,close,broad,purple,bulbous,pendant,black
299,poisonous,yes,close,narrow,pink,equal,pendant,black
539,edible,yes,crowded,narrow,pink,bulbous,pendant,purple
6225,poisonous,no,close,narrow,buff,bulbous,evanescent,white
704,edible,yes,close,broad,pink,rooted,pendant,brown
5835,edible,no,close,narrow,white,bulbous,flaring,chocolate
1441,edible,no,crowded,broad,chocolate,equal,evanescent,black
2634,edible,yes,close,broad,white,bulbous,pendant,brown
110,edible,yes,close,broad,white,club,pendant,black
2508,edible,yes,close,broad,white,bulbous,pendant,black
5907,edible,yes,close,broad,white,bulbous,evanescent,white
6239,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4640,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1291,edible,no,crowded,broad,pink,equal,evanescent,brown
7629,poisonous,no,close,narrow,buff,bulbous,evanescent,white
269,poisonous,yes,close,narrow,white,equal,pendant,black
6777,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3109,poisonous,no,close,broad,pink,bulbous,large,chocolate
1600,edible,yes,close,broad,brown,bulbous,pendant,black
2175,edible,yes,close,broad,pink,bulbous,pendant,black
7835,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3087,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5804,edible,no,crowded,narrow,white,bulbous,evanescent,white
2141,edible,yes,close,broad,purple,bulbous,pendant,black
5403,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
6709,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5698,edible,yes,close,broad,white,bulbous,evanescent,white
5994,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7484,poisonous,no,close,narrow,buff,bulbous,evanescent,white
497,edible,yes,close,broad,pink,rooted,pendant,brown
7861,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6939,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2873,edible,yes,close,broad,pink,bulbous,pendant,black
6363,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4689,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1363,edible,no,crowded,broad,pink,equal,evanescent,brown
1436,edible,yes,close,broad,gray,club,pendant,black
7474,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5416,edible,yes,close,broad,white,bulbous,evanescent,white
4842,edible,yes,close,broad,brown,bulbous,pendant,brown
7779,edible,no,close,broad,white,bulbous,pendant,white
5501,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5505,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
4393,poisonous,no,close,broad,gray,bulbous,large,chocolate
1076,edible,no,close,narrow,pink,equal,pendant,brown
6019,poisonous,no,close,narrow,buff,bulbous,evanescent,white
967,edible,yes,close,broad,brown,bulbous,pendant,black
4934,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
3618,edible,yes,close,broad,brown,bulbous,pendant,black
6619,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5246,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6009,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2140,edible,yes,close,broad,white,bulbous,pendant,black
4167,poisonous,no,close,broad,pink,bulbous,large,chocolate
7463,edible,no,crowded,broad,white,bulbous,pendant,white
6479,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5322,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
5732,edible,yes,close,broad,white,bulbous,evanescent,white
4599,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6312,poisonous,no,close,narrow,buff,bulbous,evanescent,white
651,edible,yes,close,broad,brown,club,pendant,brown
4160,poisonous,no,close,broad,gray,bulbous,large,chocolate
7587,poisonous,no,close,narrow,buff,bulbous,evanescent,white
492,poisonous,yes,close,narrow,black,equal,pendant,brown
5652,edible,yes,close,broad,white,bulbous,evanescent,white
7769,edible,no,crowded,broad,pink,bulbous,pendant,white
5071,edible,yes,close,broad,red,bulbous,evanescent,white
5049,poisonous,no,close,broad,gray,bulbous,large,chocolate
6934,poisonous,no,close,narrow,buff,bulbous,evanescent,white
975,edible,no,crowded,broad,pink,equal,evanescent,black
3176,edible,yes,close,broad,white,bulbous,pendant,black
4266,poisonous,no,close,broad,gray,bulbous,large,chocolate
799,edible,yes,close,broad,white,rooted,pendant,brown
1373,edible,yes,close,broad,gray,club,pendant,black
1572,edible,no,crowded,broad,brown,equal,evanescent,brown
5560,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
2222,edible,yes,close,broad,brown,bulbous,pendant,brown
3697,poisonous,no,close,narrow,purple,bulbous,pendant,black
4301,poisonous,no,close,broad,gray,bulbous,large,chocolate
3587,edible,yes,close,broad,pink,bulbous,pendant,black
5545,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
2115,edible,yes,close,broad,pink,bulbous,pendant,brown
3509,edible,yes,close,broad,brown,bulbous,pendant,black
2287,edible,yes,close,broad,pink,bulbous,pendant,brown
5275,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
303,edible,yes,close,broad,brown,club,pendant,black
4143,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
3378,edible,yes,close,broad,white,bulbous,pendant,black
2348,edible,no,crowded,broad,brown,equal,evanescent,brown
7537,edible,no,close,broad,yellow,bulbous,pendant,yellow
7247,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6929,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7533,edible,no,close,broad,white,bulbous,pendant,white
2889,edible,yes,close,broad,white,bulbous,pendant,black
3893,edible,yes,close,broad,pink,bulbous,pendant,brown
2376,edible,yes,close,broad,white,bulbous,pendant,black
4096,edible,yes,close,broad,pink,bulbous,pendant,brown
1431,edible,yes,close,broad,pink,bulbous,pendant,black
7727,poisonous,no,close,broad,yellow,club,none,white
1862,edible,no,crowded,broad,chocolate,equal,evanescent,black
7792,poisonous,no,close,narrow,buff,bulbous,evanescent,white
8067,edible,no,close,broad,brown,bulbous,pendant,buff
4957,poisonous,no,close,broad,pink,bulbous,large,chocolate
16,edible,no,crowded,broad,black,equal,evanescent,brown
3850,edible,yes,close,broad,brown,bulbous,pendant,brown
180,poisonous,yes,close,narrow,pink,equal,pendant,brown
4607,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7222,edible,no,crowded,broad,gray,bulbous,pendant,white
1789,edible,no,crowded,broad,brown,equal,evanescent,black
4334,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5121,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
4278,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2602,edible,yes,close,broad,brown,bulbous,pendant,black
4088,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
